英文标准词	采用中文	译名状态	依据	定位	编辑说明
Dextrophic	右生叶	暂定·官方待核	所给英文底稿	A0234-B0067	统一暂定；具体语义及源文疑点见段落译注。
Sintarius	辛塔里乌斯叶	暂定·官方待核	所给英文底稿	A0234-B0067	统一暂定；具体语义及源文疑点见段落译注。
Methalon Hyper-freeze	梅沙龙超低温冷冻法	暂定·官方待核	所给英文底稿	A0228-B0012	统一暂定；具体语义及源文疑点见段落译注。
genovault	基因库	暂定·官方待核	所给英文底稿	A0228-B0012	统一暂定；具体语义及源文疑点见段落译注。
genecasque	基因匣	暂定·官方待核	所给英文底稿	A0228-B0012	统一暂定；具体语义及源文疑点见段落译注。
Cyclopia	赛克洛皮亚	暂定·官方待核	所给英文底稿	A0215-B0140	统一暂定；具体语义及源文疑点见段落译注。
Newfound	新发现星	暂定·官方待核	所给英文底稿	A0215-B0146	统一暂定；具体语义及源文疑点见段落译注。
Honourum	荣誉星	暂定·官方待核	所给英文底稿	A0215-B0158	统一暂定；具体语义及源文疑点见段落译注。
Shoba	光辉星	暂定·官方待核	所给英文底稿	A0215-B0213	统一暂定；具体语义及源文疑点见段落译注。
Haakonath	哈科内斯	暂定·官方待核	所给英文底稿	A0233-B0111	统一暂定；具体语义及源文疑点见段落译注。
San Guisaga	圣吉萨伽	暂定·官方待核	所给英文底稿	A0215-B0102	统一暂定；具体语义及源文疑点见段落译注。
Obsidia	奥布西迪亚	暂定·官方待核	所给英文底稿	A0176-B0187	统一暂定；具体语义及源文疑点见段落译注。
Mythos Angelica Mortis	死亡天使传说	暂定·官方待核	所给英文底稿	A0176-B0191	统一暂定；具体语义及源文疑点见段落译注。
Desolation Squad	寂灭小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Kor’sarro Khan	科萨罗可汗	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Darnath Lysander	达纳斯·莱山德	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Captain in Terminator Armour	终结者护甲连长	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Captain in Gravis Armour	重装型护甲连长	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Captain in Phobos Armour	恐惧型护甲连长	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Devastator Squad	破坏者小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Centurion Devastator Squad	百夫长破坏者小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Outrider Squad	摩托警卫小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Judiciar	裁决者	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Techmarine	科技战士	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Iron Father Feirros	钢铁圣父费洛斯	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第32页 / GW-10第31页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Reiver Squad	掠夺者小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第33页 / GW-10第32页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Vindicator	维护者战车	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第33页 / GW-10第32页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Vulkan He’stan	伏尔甘·赫斯坦	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第33页 / GW-10第32页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Whirlwind	旋风战车	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第33页 / GW-10第32页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Terminator Assault Squad	终结者突击小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09第33页 / GW-10第32页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
High Marshal Helbrecht	至高元帅赫尔布雷彻	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第10页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Initiates	进阶者	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第10页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Chaplain Grimaldus	格里玛度斯教士	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第10页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Chief Librarian Mephiston	首席智库员墨菲斯顿	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第11页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Sanguinary Guard	圣血守卫	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第11页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Lemartes	雷马特斯	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第11页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Fabius Bile	法比乌斯·拜尔	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第15页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Nephilim Jetfighter	涅菲里姆战机	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第17页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Ravenwing Dark Talon	鸦翼黑暗之爪战机	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第17页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Ravenwing Darkshroud	鸦翼黑幕飞艇	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第17页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Inner Circle Companions	内环近卫	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第17页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Ravenwing Command Squad	鸦翼指挥小队	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第17页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
Asmodai	阿斯莫德	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf ; https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW-09及GW-10第17页	中英单位名直接核对；单复数与弯直撇号仅作检索差异。
