英文标准词	采用中文	译名状态	依据	定位	编辑说明
Ob’lotai	奥博’罗泰	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	沿原稿钛族人物名。
Great Star Dais	巨星平台	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	阿尔萨斯·摩洛克古代建筑。
Star Dais Exclusion Zone	星台禁入区	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	围绕平台建立的防御区域。
Haggard Tower	憔悴之塔	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	沿原稿战场专名，含义待核。
Commander Bravestorm	指挥官勇暴	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	沿原稿人物名。
Bleak Missive	凄冷信函号	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	剑级护卫舰，missive 信函，原使命误认 mission。
Tholonius	托洛尼乌斯	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	死亡守望守望连长。
Cachecis	卡切西斯	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	镜面领主伪装使用的典记员身份。
Looking Glass	镜子	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	阿尔法军团叛乱触发暗号，原中文漏译。
The Eight (Farsight)	八人组	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	远见亲随群体，固定名称不随实际幸存人数变化；区别黄衣之王八人众。
Da Suparig	超级大车号	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	欧克夺得方舟后的新名，原超大环误认 rig/ring。
Idolatros System	盲信星系	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	沿原稿地名，非仅宗教概念。
Scrilem System	斯克里莱姆星系	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	外围星系。
Apostra System	阿波斯特拉星系	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	外围星系。
Redoubtable	可敬号	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	戴罪者舰船，沿原稿。
Dark Cathedrum	黑暗大教堂	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	龙林星要塞。
Warpforge Palace	亚空间铸炉宫殿	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	原文另拼 Warpforged Palace，同一设施。
Paralaxese	帕拉莱克西斯	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	恶魔王子。
House Bazhkar	巴兹卡尔家族	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	混沌骑士家族。
Ouroboros (Caliban engine)	衔尾蛇	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	与图丘查、瘟疫之心并列的引擎；区别567同形专名。
Plagueheart	瘟疫之心	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	古代引擎，沿原稿。
Dissonance Engine	不协引擎	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	由三台古代引擎构成的装置。
Golden Host (Blood Angels)	黄金大军	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	但丁率领的圣血天使部队，非509同名恶魔军势。
Urghab’laxx	乌尔加布’拉克斯	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	拦阻撤离的大不净者。
Effacers of Medrengard	梅林德加德抹除者	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	钢铁勇士战帮。
Barbican Lords	碉楼领主	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	钢铁勇士战帮。
Ferrocratic Creed	铁权信条	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	钢铁勇士战帮。
Fire Riders	火焰骑士	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	吞世者战帮，沿原稿。
Riven Reforged	分裂重铸	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	叛军组织名暂沿现稿。
Legio Krytos	柯伊托斯军团	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	泰坦军团名沿原稿。
Legio Rorgahl	罗加尔军团	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	泰坦军团名沿原稿。
House Akumara	阿库马拉家族	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	混沌骑士家族。
Grymzags Lootas	格里姆扎格的蛮人拾荒者	暂定·官方待核	所给英文底稿；逐段核读并比对核心词根	篇0843	官译 Lootas 词根参考，完整部队名暂定。
Prosperan Rift War	普罗斯佩罗裂隙战争	暂定·官方待核	所给英文底稿；逐条核读	篇0844	沿原稿战役名。
Harlecrypt Tertius	哈利克利特三号	暂定·官方待核	所给英文底稿；逐条核读	篇0844	解围目标世界，沿原稿。
Order of the Silver Veil	银色面纱修会	暂定·官方待核	所给英文底稿；逐条核读	篇0844	沿原稿修会名。
Wahiikan Raiders	瓦希坎突袭者	暂定·官方待核	所给英文底稿；逐条核读	篇0844	帝国卫队步兵。
Vastadt Guards	瓦斯塔特守卫	暂定·官方待核	所给英文底稿；逐条核读	篇0844	帝国卫队步兵。
Tekarn Iron Fists	泰克恩铁拳	暂定·官方待核	所给英文底稿；逐条核读	篇0844	本处装甲部队，区别839 Takarn 异拼待核。
House Derthos	德索斯家族	暂定·官方待核	所给英文底稿；逐条核读	篇0844	骑士家族。
House Dunstan	邓斯坦家族	暂定·官方待核	所给英文底稿；逐条核读	篇0844	骑士家族。
Chancyll	钱西	暂定·官方待核	所给英文底稿；逐条核读	篇0844	镇压战场，沿原稿。
Order of the Blessed Martyr	受祝殉教者修会	暂定·官方待核	所给英文底稿；逐条核读	篇0844	原受祝女士未译 martyr。
Chancyllian Cannoneers	钱西炮兵	暂定·官方待核	所给英文底稿；逐条核读	篇0844	炮兵部队。
Chancyllian Musketry	钱西步枪兵	暂定·官方待核	所给英文底稿；逐条核读	篇0844	步兵部队。
Chancyllian Lightfood	钱西轻步兵	暂定·官方待核	所给英文底稿；逐条核读	篇0844	原英文疑应 Lightfoot；保留底稿拼写。
Praetorian Hussars	普雷托利亚骠骑兵	暂定·官方待核	所给英文底稿；逐条核读	篇0844	装甲兵，非禁军骑兵。
House Brahmica	布拉米卡家族	暂定·官方待核	所给英文底稿；逐条核读	篇0844	骑士家族。
House Hawkwood	霍克伍德家族	暂定·官方待核	所给英文底稿；逐条核读	篇0844	骑士家族。
Rhammasys	拉姆马西斯	暂定·官方待核	所给英文底稿；逐条核读	篇0844	战役地名沿原稿。
Masters of the Crystal Serpent	晶蛇之主	暂定·官方待核	所给英文底稿；逐条核读	篇0844	千子部队名沿原稿。
House Mutica	穆蒂卡家族	暂定·官方待核	所给英文底稿；逐条核读	篇0844	原梅迪卡误音，按拼写暂修。
Changefyres	变化之焰	暂定·官方待核	所给英文底稿；逐条核读	篇0844	恶魔部队。
Infernal Madness	炼狱疯狂	暂定·官方待核	所给英文底稿；逐条核读	篇0844	恶魔部队。
Clades of Change	变化分支	暂定·官方待核	所给英文底稿；逐条核读	篇0844	战争教派沿原稿。
Denizens of Sloptube 13	13 号污水管道居民	暂定·官方待核	所给英文底稿；逐条核读	篇0844	变种人军势，不当作已知人数。
Rhammastyian Liberators	拉姆马西斯解放者	暂定·官方待核	所给英文底稿；逐条核读	篇0844	按邻近地名 Rhammasys 词根归并，英文派生异拼待核。
Vacticinum Prime	瓦克西尼姆一号	暂定·官方待核	所给英文底稿；逐条核读	篇0844	遭围攻世界。
Invocators	祈求者	暂定·官方待核	所给英文底稿；逐条核读	篇0844	混沌战帮。
House Gurgeon	古金家族	暂定·官方待核	所给英文底稿；逐条核读	篇0844	沿原稿骑士家族。
The Hellcannonades	地狱炮轰	暂定·官方待核	所给英文底稿；逐条核读	篇0844	炮兵部队。
Chronosatyrs	时空萨特	暂定·官方待核	所给英文底稿；逐条核读	篇0844	奸角兽部队专名沿原稿。
Bulwarks Prismatica	棱镜堡垒	暂定·官方待核	所给英文底稿；逐条核读	篇0844	九座堡垒合称。
The Upsilon-Kapha Severance	尤普西隆—卡帕隔断战	暂定·官方待核	所给英文底稿；逐条核读	篇0844	战役名称，沿词根补足事件语义。
Magisters of the Burning Amethyst	燃烧紫晶法师	暂定·官方待核	所给英文底稿；逐条核读	篇0844	混沌战帮合称。
True Believers of Zhao	赵的真信徒	暂定·官方待核	所给英文底稿；逐条核读	篇0844	黑暗机械教部队。
Beholders of the Cogchange	齿轮变革见证者	暂定·官方待核	所给英文底稿；逐条核读	篇0844	黑暗机械教部队。
Legio Incurvos	扭曲军团	暂定·官方待核	所给英文底稿；逐条核读	篇0844	泰坦军团。
Legio Inardescus	秘火军团	暂定·官方待核	所给英文底稿；逐条核读	篇0844	泰坦军团。
Disciples of the Eternal Flame	永恒之焰门徒	暂定·官方待核	所给英文底稿；逐条核读	篇0844	部队名沿原稿。
Talons of Change	变化之爪	暂定·官方待核	所给英文底稿；逐条核读	篇0844	恶魔部队名。
Infallible Duplicity	绝对二重	暂定·官方待核	所给英文底稿；逐条核读	篇0844	沿原稿部队专名，组织细节未核。
Subversive Division	颠覆破坏师	暂定·官方待核	所给英文底稿；逐条核读	篇0844	军队编制暂名；不是行政部门。
Deliverance of Vulgate	沃尔盖特救援之战	暂定·官方待核	所给英文底稿；逐段核读	篇0845	标题、正文统一，原拯救／救赎。
Vulgate	沃尔盖特	暂定·官方待核	所给英文底稿；逐段核读	篇0845	国教圣地世界。
Vampyre	吸血鬼	暂定·官方待核	所给英文底稿；逐段核读	篇0846	亚空间生物，沿原稿，不与其他作品同名生物自动合并。
Astral Spectre	星界幽灵	暂定·官方待核	所给英文底稿；逐段核读	篇0846	亚空间生物沿原稿。
Astral Hound (Warp entity)	星界猎犬	暂定·官方待核	所给英文底稿；逐段核读	篇0846	亚空间生物，区别星际战士战团 Astral Hounds。
The Impossible Fortress	虚妄堡垒	暂定·官方待核	所给英文底稿；逐段核读	篇0846	奸奇领域地点，沿原稿。
The Hidden Library	隐秘图书馆	暂定·官方待核	所给英文底稿；逐段核读	篇0846	亚空间地点，不等同灵族黑图书馆。
The Well of Eternity	永恒之井	暂定·官方待核	所给英文底稿；逐段核读	篇0846	亚空间地点。
Gnarlwood	瘤木	暂定·官方待核	所给英文底稿；逐段核读	篇0847	纳垢花园树种，沿原稿。
The Blighted Mansion of Misery and Mirth	苦乐枯萎之屋	暂定·官方待核	所给英文底稿；逐段核读	篇0847	纳垢宅邸名，统一原译住所／之屋。
The Death Beds	死亡之床	暂定·官方待核	所给英文底稿；逐段核读	篇0847	花园内淤泥地域，沿原稿。
The Poxyards	瘟疫之园	暂定·官方待核	所给英文底稿；逐段核读	篇0847	纳垢试验场沿原稿。
Deathbell Lily Fields	死铃百合花田	暂定·官方待核	所给英文底稿；逐段核读	篇0847	Fields 为花田，非抽象领域；chime 铃声非蜂鸣。
Hanging Gardens of Thus’Bolg	瑟什·博尔格悬挂花园	暂定·官方待核	所给英文底稿；逐段核读	篇0847	人体肠道吊挂受害者的纪念花园；原文人物另拼 Thush’Bolg。
Bubbling Gully	沸腾溪谷	暂定·官方待核	所给英文底稿；逐段核读	篇0847	花园战场沿原稿。
Nyadra’zatha	尼亚德拉萨	暂定·官方待核	所给英文底稿	849 B0007	星神，称号 the Burning One 燃烧者；保留现稿译名，未查得对应官译。
Crossroads of Inertia	惯性交汇点	暂定·官方待核	所给英文底稿	849 B0026	网道中时间停滞之处；原译保留。
Bronislaw Czevak	布罗尼斯瓦夫·切瓦克	暂定·官方待核	所给英文底稿	849 B0026；850 B0013	审判官全名，沿现稿；长寿原因是其理论。
Wraithgate	幽魂门	暂定·官方待核	所给英文底稿	849 B0029	风暴蝮蛇所启用的门户，保留现稿；不擅与其他幽冥装置合并。
Storm Serpent	风暴蝮蛇	暂定·官方待核	所给英文底稿	849 B0029	搭载门户发生器的灵族载具，保留现稿。
Black Library of Chaos	混沌黑图书馆	暂定·官方待核	所给英文底稿	849 B0044；850 B0002	灵族收藏混沌知识的图书馆；简称黑图书馆，不表示属于混沌。
Black Library	黑图书馆	暂定·官方待核	所给英文底稿	850 B0002	同一场所简称；原黑色图书馆留对照。
Masque of the Falling Moon	落月假面剧团	暂定·官方待核	所给英文底稿	850 B0007	丑角组织，不是字面面具。
Guardian-scribes	文士守护者	暂定·官方待核	所给英文底稿	850 B0011	黑图书馆整理抄录与守护人员，区别由大先知组成的议会。
Black Council	黑色议会	暂定·官方待核	所给英文底稿	850 B0011、0031	黑图书馆咨询议会，沿原名。
Dúriel	杜里尔	暂定·官方待核	所给英文底稿	850 B0015	处女世界，沿现稿人名地名音译。
Neverending Stair	无尽阶梯	暂定·官方待核	所给英文底稿	850 B0028	进入黑图书馆的路径，保留原名。
Eiladar Ys	艾拉达尔·伊斯	暂定·官方待核	所给英文底稿	850 B0035	拉格奈什大先知。
Ffaid Karhedra	法伊德·卡尔海德拉	暂定·官方待核	所给英文底稿	850 B0037	艾斯利可坦大先知。
Eyslk-Tan	艾斯利可坦	暂定·官方待核	所给英文底稿	850 B0037	方舟世界，保留原译。
Iqbraesil (person)	伊克布雷西尔	暂定·官方待核	所给英文底稿	850 B0039	此处为伊扬登大先知，不与同名方舟世界强行合并。
