英文标准词	采用中文	译名状态	依据	定位	编辑说明
Phobos Pattern Bolt Pistol	火卫一型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Ikanos Pattern Bolt Pistol	伊卡诺斯型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Ryza-Ultima Bolt Pistol	瑞扎—极限型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Silentus Pistol	静默手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Spectris Pattern Bolt Pistol	观察者型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Tigrus Pattern Bolt Pistol	泰格鲁斯型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Ultima Bolt Pistol	极限爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Umbra Bolt Pistol	阴影爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Umbra-Magnus Bolt Pistol	巨影爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Ceres Pattern Bolt Pistol	谷神星型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Garm Pattern Service Bolt Pistol	加姆型制式爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Cinder Crag Forge	灰烬岩峰铸造厂	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Mauler Bolt Pistol	重击爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Hesh Pattern M38 Mk.II Bolt Pistol	赫什型 M38 Mk.II 爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Ironhead Bolt Pistol	铁首爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
M-six-seven-six Union Model Autobolter	M-6-7-6联盟型自动爆矢枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Orlock Bolt Pistol	欧洛克爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Sacristan Bolt Pistol	司库爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Orthlack	奥斯拉克	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Volg Spitfire Bolt Pistol	伏尔格“喷火”爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Scars Machina	机械伤痕	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Autoch-Pattern Bolt Pistol	奥托克型爆矢手枪	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Bolt Revolver	爆矢左轮	暂定·官方待核	所给英文底稿	篇1248	按英文语境沿现稿或修正；官方对应待核。
Bolter	爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Artifex Pattern Bolter	工匠型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Banestrike Bolter	致命打击爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Cawl Pattern Bolt Rifle	考尔型爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Bolt Rifle	爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Auto Bolt Rifle	自动爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Stalker Bolt Rifle	追猎者爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Bolt Carbine	爆矢卡宾枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Gravis Bolt Rifles	重装爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Executor Bolt Rifle	执行者爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Heavy Bolt Rifle	重型爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Hellstorm Bolt Rifle	地狱风暴爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Bellicos Bolt Rifle	贝利科斯爆矢步枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Godwyn Pattern	戈德温型	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Hesh Pattern Boltgun	赫什型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Cymbry Jamis	辛布里·贾米斯	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Lion Pattern Boltgun	莱昂型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Caliban's Will	卡利班意志号	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Olethros	奥勒罗斯	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Macragge Pattern Boltgun	马库拉格型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Phobos R/017 Pattern	火卫一 R/017 型	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Sternguard Bolter	肃卫爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Tigrus Pattern Bolter	泰格鲁斯型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Ultra Pattern Boltgun	超越型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Umbra Pattern Boltgun	阴影型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Umbra-Ferrox Pattern	影铁型	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Naval Boltgun	海军爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Godwyn-De'az Pattern	戈德温—德阿兹型	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Mars Pattern Mark II Scourge Boltgun	火星型 Mk.II 天灾爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Sarissa	萨里沙	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Abbey of Dawn	黎明修道院	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Maxima Bolter	马克西姆爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Clavus Pattern Maxim Bolter	秘匙型马克西姆爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Vratine Bolter	弗拉廷爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Angelus Bolt Carbine	祷告爆矢卡宾枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Gunmetal City	枪铁城	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Fane of Fykos	菲科斯工坊	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Locke Pattern	洛克型	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Locke Mk IIb Spearhead Boltgun	洛克 Mk.IIb 矛头爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Enforcer Bolter	执法者爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Perinetus Pattern Solo Mark II	佩里内图斯型 Mk.II“独奏”	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Gilded Boltgun	镀金爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Death Bringer Boltgun	死亡使者爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Autoch Pattern Bolter	奥托克型爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Ironhead Boltgun	铁首爆矢枪	暂定·官方待核	所给英文底稿	篇1249	按英文语境沿现稿或修正；官方对应待核。
Heavy bolter	重型爆矢枪	官方已核对	GW-04 https://assets.warhammer-community.com/warhammer40000_indexes_astramilitarum_chi_16.10.pdf；GW-11 https://assets.warhammer-community.com/warhammer40000_indexes_astramilitarum_eng_16.10.pdf	GW-04/GW-11同版索引第13页	逐项读取同一单位中英文武器或人物名称；通用词根与具体命名武器不机械合并。
Accatran Pattern MkVd Heavy Bolter	阿卡特兰型 Mk.Vd 重型爆矢枪	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Delta-Ceres Pattern	德尔塔—谷神星型	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Executor Heavy Bolter	执行者重型爆矢枪	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Jove Mk III	朱庇特 Mk.III	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Hellstorm Heavy Bolter	地狱风暴重型爆矢枪	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Massada Pattern Firefury	马萨达型“炽怒”	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Requiem Pattern Heavy Bolter	安魂曲型重型爆矢枪	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Uzziel's Breath	乌西勒之息	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Sanctus Mk.IVf Pattern	神圣 Mk.IVf 型	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Sol Militaris Pattern	太阳军型	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Voss-Incarnadine Pattern	沃斯—血色型	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Scatter Heavy Bolter	散射重型爆矢枪	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Praetorian Servitor	禁卫机仆	暂定·官方待核	所给英文底稿	篇1250	按英文语境沿现稿或修正；官方对应待核。
Assault Bolter	突击爆矢枪	暂定·官方待核	所给英文底稿	篇1251	按英文语境沿现稿或修正；官方对应待核。
Storm bolter	风暴爆矢枪	官方已核对	GW-04 https://assets.warhammer-community.com/warhammer40000_indexes_astramilitarum_chi_16.10.pdf；GW-11 https://assets.warhammer-community.com/warhammer40000_indexes_astramilitarum_eng_16.10.pdf	GW-04/GW-11同版索引第13页	逐项读取同一单位中英文武器或人物名称；通用词根与具体命名武器不机械合并。
Hecaton Variant	百式	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Incaladion Pattern Storm Bolter	因卡拉迪翁型风暴爆矢枪	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Indomitus Pattern Storm Bolter	不屈型风暴爆矢枪	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Nocturne-Ultima	夜曲—极限型	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Ryza Pattern Storm Bolter	瑞扎型风暴爆矢枪	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Lastrum Pattern	拉斯穆型	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Lastrum Core Clan	拉斯穆核心氏族	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Appolyne Workshops	阿波利恩工坊	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
M33 MkIV Pintle-mounted Storm Bolter	M33 Mk.IV 枢轴式风暴爆矢枪	暂定·官方待核	所给英文底稿	篇1252	按英文语境沿现稿或修正；官方对应待核。
Hurricane Bolter	飓风爆矢枪	暂定·官方待核	所给英文底稿	篇1254	按英文语境沿现稿或修正；官方对应待核。
Deimos-Lux Pattern Psycannon	迪莫斯—勒克斯型灵能炮	暂定·官方待核	所给英文底稿	篇1255	Deimos沿864迪莫斯，亦称火卫二；武器型号保持同一词根。
